,movieId,title,Annee,genres_x,titleType,isAdult,runtimeMinutes,genres_y
12839,62586,"American Carol, An",2008,Comedy|Fantasy,,,,
12840,62644,"Wave, The (Welle, Die)",2008,Drama,,,,
12841,62662,Tokyo-Ga,1985,Documentary,movie,0.0,92,Documentary
12842,62718,"Angus, Thongs and Perfect Snogging",2008,Comedy|Romance,movie,0.0,100,"Comedy,Drama,Romance"
12843,62792,Pride and Glory,2008,Crime|Drama,movie,0.0,130,"Crime,Drama,Thriller"
12844,62799,"Express, The",2008,Drama,,,,
12845,62834,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight,2002,Sci-Fi,,,,
12846,62836,Babylon 5: The Lost Tales - Voices in the Dark,2007,Sci-Fi,,,,
12847,62849,RocknRolla,2008,Action|Crime,movie,0.0,114,"Action,Crime,Thriller"
12848,62956,Futurama: Bender's Game,2008,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,,,,
12849,62970,Tin Man,2007,Adventure|Fantasy|Sci-Fi,movie,0.0,89,Drama
12850,62999,Madagascar: Escape 2 Africa,2008,Action|Adventure|Animation|Children|Comedy|IMAX,movie,0.0,89,"Adventure,Animation,Comedy"
12851,63033,Blindness,2008,Drama|Mystery|Romance|Thriller,movie,0.0,88,Drama
12852,63033,Blindness,2008,Drama|Mystery|Romance|Thriller,movie,0.0,121,"Drama,Mystery,Sci-Fi"
12853,63033,Blindness,2008,Drama|Mystery|Romance|Thriller,movie,0.0,115,Drama
12854,63062,Changeling,2008,Crime|Drama|Mystery,movie,0.0,141,"Biography,Crime,Drama"
12855,63062,Changeling,2008,Crime|Drama|Mystery,movie,0.0,\N,\N
12856,63072,"Road, The",2009,Adventure|Drama|Thriller,,,,
12857,63082,Slumdog Millionaire,2008,Crime|Drama|Romance,movie,0.0,120,"Drama,Romance"
12858,63113,Quantum of Solace,2008,Action|Adventure|Thriller,movie,0.0,106,"Action,Adventure,Thriller"
12859,63131,Role Models,2008,Comedy,movie,0.0,99,Comedy
12860,63131,Role Models,2008,Comedy,movie,0.0,6,Documentary
12861,63131,Role Models,2008,Comedy,movie,0.0,132,"Comedy,Drama"
12862,63179,Tokyo!,2008,Drama,movie,0.0,112,"Comedy,Drama,Fantasy"
12863,63222,JCVD,2008,Action|Drama|Thriller,movie,0.0,97,"Comedy,Crime,Drama"
12864,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,52,"Drama,Fantasy"
12865,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,74,"Animation,Family,Fantasy"
12866,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,72,"Comedy,Family,Fantasy"
12867,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,84,Musical
12868,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,\N,\N
12869,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,94,"Comedy,Musical"
12870,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,49,\N
12871,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,95,Musical
12872,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,80,"Comedy,Family,Fantasy"
12873,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,\N,"Comedy,Drama,Fantasy"
12874,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,94,"Horror,Thriller"
12875,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,150,Musical
12876,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,\N,"Comedy,Family,Fantasy"
12877,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,105,"Drama,Family,Fantasy"
12878,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,\N,"Drama,Fantasy,Romance"
12879,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,120,Music
12880,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,87,Animation
12881,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,113,Fantasy
12882,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,130,Musical
12883,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,\N,Drama
12884,63239,Cinderella,1997,Children|Fantasy|Musical|Romance,movie,0.0,\N,Horror
12885,63276,Crows Zero (Kurôzu zero),2007,Action,,,,
12886,63312,Krabat,2008,Drama|Fantasy,movie,0.0,120,"Drama,Fantasy,Thriller"
12887,63393,Camp Rock,2008,Comedy|Musical|Romance,,,,
12888,63433,Farscape: The Peacekeeper Wars,2004,Action|Adventure|Sci-Fi,,,,
12889,63436,Saw V,2008,Crime|Horror|Thriller,movie,0.0,92,"Adventure,Crime,Fantasy"
12890,63479,Sex Drive,2008,Comedy,movie,1.0,68,Adult
12891,63479,Sex Drive,2008,Comedy,movie,0.0,74,\N
12892,63479,Sex Drive,2008,Comedy,movie,0.0,88,"Adventure,Comedy"
12893,63479,Sex Drive,2008,Comedy,movie,0.0,109,"Comedy,Romance"
12894,63515,The Island,2006,Drama|Mystery,movie,0.0,107,Drama
12895,63515,The Island,2006,Drama|Mystery,movie,0.0,109,"Action,Adventure,Drama"
12896,63515,The Island,2006,Drama|Mystery,movie,0.0,92,Horror
12897,63515,The Island,2006,Drama|Mystery,movie,0.0,106,Drama
12898,63515,The Island,2006,Drama|Mystery,movie,0.0,95,"Comedy,Romance"
12899,63515,The Island,2006,Drama|Mystery,movie,0.0,103,Drama
12900,63515,The Island,2006,Drama|Mystery,movie,0.0,136,"Action,Sci-Fi,Thriller"
12901,63515,The Island,2006,Drama|Mystery,movie,0.0,112,Drama
12902,63515,The Island,2006,Drama|Mystery,movie,0.0,92,"Action,Biography,Drama"
12903,63515,The Island,2006,Drama|Mystery,movie,0.0,\N,Musical
12904,63515,The Island,2006,Drama|Mystery,movie,0.0,96,"Comedy,Crime,Drama"
12905,63515,The Island,2006,Drama|Mystery,movie,0.0,95,"Drama,Romance"
12906,63515,The Island,2006,Drama|Mystery,movie,0.0,49,"Documentary,News"
12907,63515,The Island,2006,Drama|Mystery,movie,0.0,60,"Documentary,Drama"
12908,63515,The Island,2006,Drama|Mystery,movie,0.0,90,Comedy
12909,63515,The Island,2006,Drama|Mystery,movie,0.0,\N,Fantasy
12910,63515,The Island,2006,Drama|Mystery,movie,0.0,\N,Thriller
12911,63515,The Island,2006,Drama|Mystery,movie,0.0,134,"Comedy,Drama"
12912,63515,The Island,2006,Drama|Mystery,movie,0.0,94,"Action,Thriller"
12913,63515,The Island,2006,Drama|Mystery,movie,0.0,58,Documentary
12914,63540,Beverly Hills Chihuahua,2008,Adventure|Children|Comedy,movie,0.0,91,"Adventure,Comedy,Drama"
12915,63768,Tattooed Life (Irezumi ichidai),1965,Crime|Drama,,,,
12916,63808,"Class, The (Entre les murs)",2008,Drama,,,,
12917,63826,Splinter,2008,Action|Horror|Thriller,movie,0.0,90,"Crime,Thriller"
12918,63826,Splinter,2008,Action|Horror|Thriller,movie,0.0,92,"Comedy,Thriller"
12919,63826,Splinter,2008,Action|Horror|Thriller,movie,0.0,82,"Horror,Sci-Fi,Thriller"
12920,63826,Splinter,2008,Action|Horror|Thriller,movie,0.0,\N,"Action,Drama"
12921,63853,Australia,2008,Adventure|Drama|War|Western,movie,0.0,140,Drama
12922,63853,Australia,2008,Adventure|Drama|War|Western,movie,0.0,165,"Adventure,Comedy,Drama"
12923,63853,Australia,2008,Adventure|Drama|War|Western,movie,0.0,64,Documentary
12924,63859,Bolt,2008,Action|Adventure|Animation|Children|Comedy,movie,0.0,96,"Adventure,Animation,Comedy"
12925,63876,Milk,2008,Drama,movie,0.0,\N,\N
12926,63876,Milk,2008,Drama,movie,0.0,94,"Comedy,Drama"
12927,63876,Milk,2008,Drama,movie,0.0,\N,Documentary
12928,63876,Milk,2008,Drama,movie,0.0,128,"Biography,Drama"
12929,63876,Milk,2008,Drama,movie,0.0,102,Drama
12930,63876,Milk,2008,Drama,movie,0.0,91,"Documentary,Family"
12931,63876,Milk,2008,Drama,movie,0.0,\N,"Horror,Thriller"
12932,63876,Milk,2008,Drama,movie,0.0,\N,Horror
12933,63992,Twilight,2008,Drama|Fantasy|Romance|Thriller,movie,0.0,99,"Drama,Romance"
12934,63992,Twilight,2008,Drama|Fantasy|Romance|Thriller,movie,0.0,105,"Crime,Drama,Mystery"
12935,63992,Twilight,2008,Drama|Fantasy|Romance|Thriller,movie,0.0,94,"Crime,Drama,Mystery"
12936,63992,Twilight,2008,Drama|Fantasy|Romance|Thriller,movie,0.0,108,"Drama,Mystery,Romance"
12937,63992,Twilight,2008,Drama|Fantasy|Romance|Thriller,movie,0.0,75,Drama
12938,63992,Twilight,2008,Drama|Fantasy|Romance|Thriller,movie,0.0,\N,Drama
12939,63992,Twilight,2008,Drama|Fantasy|Romance|Thriller,movie,0.0,117,\N
12940,63992,Twilight,2008,Drama|Fantasy|Romance|Thriller,movie,0.0,100,"Drama,War"
12941,63992,Twilight,2008,Drama|Fantasy|Romance|Thriller,movie,0.0,122,"Drama,Fantasy,Romance"
12942,63992,Twilight,2008,Drama|Fantasy|Romance|Thriller,movie,0.0,7,Documentary
12943,64010,"Children, The",2008,Horror,,,,
12944,64030,Transporter 3,2008,Action|Adventure|Crime|Thriller,movie,0.0,104,"Action,Thriller"
12945,64032,Four Christmases,2008,Comedy,movie,0.0,88,"Comedy,Drama,Romance"
12946,64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The)",2008,Drama|War,,,,
12947,64114,Fireproof,2008,Drama|Romance,movie,0.0,122,"Drama,Fantasy,Romance"
12948,64116,Igor,2008,Animation|Comedy,movie,0.0,53,"Documentary,Drama"
12949,64116,Igor,2008,Animation|Comedy,movie,0.0,87,"Animation,Comedy,Family"
12950,64167,Dinotopia,2002,Adventure|Fantasy,,,,
12951,64197,Hunger,2008,Drama,movie,0.0,112,Drama
12952,64197,Hunger,2008,Drama,movie,0.0,82,Drama
12953,64197,Hunger,2008,Drama,movie,0.0,96,"Biography,Drama"
12954,64197,Hunger,2008,Drama,movie,0.0,101,"Action,Crime,Horror"
12955,64197,Hunger,2008,Drama,movie,0.0,78,Drama
12956,64197,Hunger,2008,Drama,movie,0.0,90,Drama
12957,64197,Hunger,2008,Drama,movie,0.0,\N,Thriller
12958,64231,Punisher: War Zone,2008,Action|Crime|Drama|Thriller,movie,0.0,103,"Action,Crime,Drama"
12959,64249,Shrek the Halls,2007,Adventure|Animation|Comedy|Fantasy,,,,
12960,64278,"Pervert's Guide to Cinema, The",2006,Documentary,,,,
12961,64285,Wallace and Gromit in 'A Matter of Loaf and Death',2008,Animation|Comedy,,,,
12962,64497,"Day the Earth Stood Still, The",2008,Drama|Sci-Fi|Thriller|IMAX,,,,
12963,64499,Che: Part One,2008,Drama|War,movie,0.0,134,"Biography,Drama,History"
12964,64501,Che: Part Two,2008,Drama|War,movie,0.0,135,"Biography,Drama,History"
12965,64575,Doubt,2008,Drama|Mystery,movie,0.0,104,\N
12966,64575,Doubt,2008,Drama|Mystery,movie,0.0,112,Drama
12967,64575,Doubt,2008,Drama|Mystery,movie,0.0,104,"Drama,Mystery"
12968,64575,Doubt,2008,Drama|Mystery,movie,0.0,131,"Drama,Mystery,Romance"
12969,64614,Gran Torino,2008,Crime|Drama,movie,0.0,116,Drama
12970,64620,Frost/Nixon,2008,Drama,movie,0.0,122,"Biography,Drama,History"
12971,64622,"Reader, The",2008,Drama|Romance,,,,
12972,64695,Sword of the Stranger (Sutorejia: Mukô hadan),2007,Action|Adventure|Animation,,,,
12973,64716,Seven Pounds,2008,Drama,movie,0.0,123,Drama
12974,64839,"Wrestler, The",2008,Drama,,,,
12975,64957,"Curious Case of Benjamin Button, The",2008,Drama|Fantasy|Mystery|Romance,,,,
12976,64969,Yes Man,2008,Comedy,movie,0.0,104,"Comedy,Romance"
12977,64983,Valkyrie,2008,Drama|Thriller|War,movie,0.0,121,"Drama,History,Thriller"
12978,64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru),2007,Animation|Drama|Romance,,,,
12979,64997,War of the Worlds,2005,Action|Sci-Fi,movie,0.0,116,"Adventure,Sci-Fi,Thriller"
12980,64997,War of the Worlds,2005,Action|Sci-Fi,movie,0.0,50,Sci-Fi
12981,64997,War of the Worlds,2005,Action|Sci-Fi,movie,0.0,7,Thriller
12982,65037,Ben X,2007,Drama,movie,0.0,93,"Drama,Thriller"
12983,65037,Ben X,2007,Drama,movie,0.0,80,Drama
12984,65088,Bedtime Stories,2008,Adventure|Children|Comedy,movie,0.0,\N,"Drama,Romance"
12985,65088,Bedtime Stories,2008,Adventure|Children|Comedy,movie,0.0,99,"Comedy,Family,Fantasy"
12986,65126,Choke,2008,Comedy|Drama,movie,0.0,98,"Documentary,Sport"
12987,65126,Choke,2008,Comedy|Drama,movie,0.0,89,Thriller
12988,65126,Choke,2008,Comedy|Drama,movie,0.0,92,"Comedy,Drama"
12989,65126,Choke,2008,Comedy|Drama,movie,0.0,\N,"Horror,Thriller"
12990,65126,Choke,2008,Comedy|Drama,movie,0.0,122,"Action,Drama,Romance"
12991,65130,Revolutionary Road,2008,Drama|Romance,movie,0.0,119,"Drama,Romance"
12992,65133,Blackadder Back & Forth,1999,Comedy,,,,
12993,65135,Blackadder's Christmas Carol,1988,Comedy,,,,
12994,65188,Dear Zachary: A Letter to a Son About His Father,2008,Documentary,movie,0.0,95,"Biography,Crime,Documentary"
12995,65193,Wild Child,2008,Drama|Romance,movie,0.0,90,Drama
12996,65193,Wild Child,2008,Drama|Romance,movie,0.0,98,"Comedy,Drama,Romance"
12997,65216,Defiance,2008,Drama|Thriller|War,movie,0.0,103,"Action,Crime,Drama"
12998,65216,Defiance,2008,Drama|Thriller|War,movie,0.0,72,Western
12999,65216,Defiance,2008,Drama|Thriller|War,movie,0.0,137,"Action,Drama,History"
13000,65216,Defiance,2008,Drama|Thriller|War,movie,0.0,\N,Sci-Fi
13001,65216,Defiance,2008,Drama|Thriller|War,movie,0.0,\N,Action
13002,65225,Zeitgeist: Addendum,2008,Documentary,,,,
13003,65230,Marley & Me,2008,Comedy|Drama,movie,0.0,111,"Comedy,Drama,Family"
13004,65261,Ponyo (Gake no ue no Ponyo),2008,Adventure|Animation|Children|Fantasy,,,,
13005,65350,"General Died at Dawn, The",1936,Adventure|Crime|Thriller,,,,
13006,65359,Earthsea (Legend of Earthsea),2004,Adventure|Drama|Fantasy,,,,
13007,65514,Ip Man,2008,Action|Drama|War,movie,0.0,106,"Action,Adventure,Biography"
13008,65577,"Tale of Despereaux, The",2008,Adventure|Animation|Children|Comedy|Fantasy,,,,
13009,65585,Bride Wars,2009,Comedy|Romance,movie,0.0,89,"Comedy,Romance"
13010,65585,Bride Wars,2009,Comedy|Romance,movie,0.0,90,Comedy
13011,65588,"Gamers, The: Dorkness Rising",2008,Action|Adventure|Comedy|Fantasy,,,,
13012,65596,Mesrine: Killer Instinct (L'instinct de mort),2008,Action|Crime|Drama|Thriller,,,,
13013,65601,My Bloody Valentine 3-D,2009,Horror|Thriller,,,,
13014,65631,Battle in Seattle,2007,Action|Drama,movie,0.0,99,"Action,Drama"
13015,65642,"Timecrimes (Cronocrímenes, Los)",2007,Sci-Fi|Thriller,,,,
13016,65651,Fire and Ice,2008,Adventure|Fantasy,movie,0.0,81,"Adventure,Animation,Fantasy"
13017,65651,Fire and Ice,2008,Adventure|Fantasy,movie,0.0,83,"Action,Adventure,Comedy"
13018,65651,Fire and Ice,2008,Adventure|Fantasy,movie,0.0,\N,"Adventure,Fantasy"
13019,65651,Fire and Ice,2008,Adventure|Fantasy,movie,0.0,\N,Animation
13020,65651,Fire and Ice,2008,Adventure|Fantasy,movie,0.0,\N,Fantasy
13021,65651,Fire and Ice,2008,Adventure|Fantasy,movie,0.0,\N,Action
13022,65682,Underworld: Rise of the Lycans,2009,Action|Fantasy|Horror|Thriller,movie,0.0,92,"Action,Adventure,Fantasy"
13023,65685,Inkheart,2008,Adventure|Fantasy,movie,0.0,106,"Adventure,Family,Fantasy"
13024,65738,Revenge of the Nerds III: The Next Generation,1992,Comedy,,,,
13025,65740,Revenge of the Nerds IV: Nerds in Love,1994,Comedy|Romance,,,,
13026,65802,Paul Blart: Mall Cop,2009,Action|Comedy|Crime,movie,0.0,91,"Action,Comedy,Crime"
13027,65810,Notorious,2009,Drama|Musical,movie,0.0,102,"Drama,Film-Noir,Romance"
13028,65810,Notorious,2009,Drama|Musical,movie,0.0,122,"Biography,Crime,Drama"
13029,65810,Notorious,2009,Drama|Musical,movie,0.0,\N,\N
13030,65882,"Uninvited, The",2009,Drama|Horror|Mystery|Thriller,,,,
13031,65982,Outlander,2008,Action|Adventure|Sci-Fi,movie,0.0,115,"Action,Adventure,Fantasy"
13032,65982,Outlander,2008,Action|Adventure|Sci-Fi,movie,0.0,68,Animation
13033,65982,Outlander,2008,Action|Adventure|Sci-Fi,movie,0.0,\N,"Drama,Fantasy,Romance"
13034,66090,Eden Lake,2008,Horror|Thriller,movie,0.0,91,"Horror,Thriller"
13035,66097,Coraline,2009,Animation|Fantasy|Thriller,movie,0.0,100,"Animation,Drama,Family"
13036,66171,Push,2009,Sci-Fi|Thriller,movie,0.0,105,"Crime,Drama,Thriller"
13037,66171,Push,2009,Sci-Fi|Thriller,movie,0.0,111,"Action,Sci-Fi,Thriller"
13038,66171,Push,2009,Sci-Fi|Thriller,movie,0.0,\N,"Crime,Thriller"
13039,66171,Push,2009,Sci-Fi|Thriller,movie,0.0,\N,\N
13040,66171,Push,2009,Sci-Fi|Thriller,movie,0.0,\N,\N
13041,66171,Push,2009,Sci-Fi|Thriller,movie,0.0,92,"Comedy,Documentary"
13042,66198,"International, The",2009,Drama|Thriller,,,,
13043,66203,He's Just Not That Into You,2009,Comedy|Drama|Romance,movie,0.0,129,"Comedy,Drama,Romance"
13044,66240,Dead Like Me: Life After Death,2009,Comedy|Fantasy,,,,
13045,66297,Futurama: Into the Wild Green Yonder,2009,Action|Animation|Comedy|Sci-Fi,,,,
13046,66310,Frontière(s),2007,Drama|Horror|Thriller,,,,
13047,66320,"11th Hour, The",2007,Documentary,,,,
13048,66335,Afro Samurai: Resurrection,2009,Animation,,,,
13049,66371,Departures (Okuribito),2008,Drama,,,,
13050,66427,My Name Is Bruce,2007,Comedy|Horror,movie,0.0,84,"Comedy,Fantasy,Horror"
13051,66509,Funny People,2009,Comedy|Drama,movie,0.0,90,Comedy
13052,66509,Funny People,2009,Comedy|Drama,movie,0.0,146,"Comedy,Drama"
13053,66511,Berlin Calling,2008,Comedy|Drama,movie,0.0,100,"Comedy,Drama,Music"
13054,66511,Berlin Calling,2008,Comedy|Drama,movie,0.0,81,"Biography,Documentary,Drama"
13055,66544,Nuremberg,2000,Drama|War,movie,0.0,50,Documentary
13056,66544,Nuremberg,2000,Drama|War,movie,0.0,78,Documentary
13057,66665,Away We Go,2009,Comedy|Drama|Romance,movie,0.0,98,"Comedy,Drama,Romance"
13058,66744,"Divo, Il",2008,Drama,,,,
13059,66783,Friday the 13th,2009,Horror,movie,0.0,\N,Drama
13060,66783,Friday the 13th,2009,Horror,movie,0.0,95,"Horror,Mystery,Thriller"
13061,66783,Friday the 13th,2009,Horror,movie,0.0,97,"Horror,Mystery,Thriller"
13062,66783,Friday the 13th,2009,Horror,movie,0.0,\N,"Horror,Mystery,Thriller"
13063,66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom)",2008,Action|Adventure|Comedy|Western,,,,
13064,66798,"Pink Panther 2, The",2009,Adventure|Comedy|Mystery,,,,
13065,66915,Rock-A-Doodle,1991,Adventure|Animation|Children|Musical,movie,0.0,74,"Adventure,Animation,Comedy"
13066,66934,Dr. Horrible's Sing-Along Blog,2008,Comedy|Drama|Musical|Sci-Fi,,,,
13067,66943,"Cottage, The",2008,Comedy|Crime|Horror|Thriller,,,,
13068,67087,"I Love You, Man",2009,Comedy,movie,0.0,105,"Comedy,Romance"
13069,67168,Dance of the Dead,2008,Adventure|Comedy|Horror,movie,0.0,87,"Comedy,Horror"
13070,67186,"Haunting in Connecticut, The",2009,Horror|Thriller,,,,
13071,67193,Duplicity,2009,Crime|Romance|Thriller,movie,0.0,90,Crime
13072,67193,Duplicity,2009,Crime|Romance|Thriller,movie,0.0,98,Thriller
13073,67193,Duplicity,2009,Crime|Romance|Thriller,movie,0.0,125,"Comedy,Crime,Romance"
13074,67193,Duplicity,2009,Crime|Romance|Thriller,movie,0.0,90,Thriller
13075,67193,Duplicity,2009,Crime|Romance|Thriller,movie,0.0,56,"Action,Thriller"
13076,67193,Duplicity,2009,Crime|Romance|Thriller,movie,0.0,71,Mystery
13077,67197,Knowing,2009,Action|Drama|Mystery|Sci-Fi|Thriller,movie,0.0,121,"Drama,Mystery,Sci-Fi"
13078,67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor)",2009,Crime|Drama|Mystery|Thriller,,,,
13079,67267,Sunshine Cleaning,2008,Comedy|Drama,movie,0.0,91,"Comedy,Drama"
13080,67295,Kung Fu Panda: Secrets of the Furious Five,2008,Action|Animation|Children|Comedy,,,,
13081,67361,Echelon Conspiracy,2009,Action|Mystery|Thriller,movie,0.0,105,"Action,Crime,Mystery"
13082,67408,Monsters vs. Aliens,2009,Animation|Sci-Fi|IMAX,movie,0.0,94,"Action,Adventure,Animation"
13083,67508,"Baader Meinhof Komplex, Der",2008,Action|Crime|Drama|Thriller,,,,
13084,67534,Big Stan,2007,Comedy,movie,0.0,105,"Action,Comedy"
13085,67618,Strictly Sexual,2008,Comedy|Drama|Romance,movie,0.0,100,"Comedy,Drama,Romance"
13086,67665,Anvil! The Story of Anvil,2008,Documentary|Musical,,,,
13087,67695,Observe and Report,2009,Action|Comedy,movie,0.0,86,"Comedy,Crime,Drama"
13088,67734,Adventureland,2009,Comedy|Drama,movie,0.0,107,"Comedy,Drama,Romance"
13089,67788,Confessions of a Shopaholic,2009,Comedy|Romance,movie,0.0,104,"Comedy,Romance"
13090,67799,The Butterfly Effect 3: Revelations,2009,Drama|Fantasy|Sci-Fi|Thriller,movie,0.0,90,"Crime,Sci-Fi,Thriller"
13091,67888,Man on the Flying Trapeze,1935,Comedy,movie,0.0,66,Comedy
13092,67923,"Fast & Furious (Fast and the Furious 4, The)",2009,Action|Crime|Drama|Thriller,,,,
13093,67997,In the Loop,2009,Comedy,movie,0.0,106,Comedy
13094,68073,Pirate Radio,2009,Comedy|Drama,movie,0.0,135,"Comedy,Drama,Music"
13095,68135,17 Again,2009,Comedy|Drama,movie,0.0,102,"Comedy,Drama,Fantasy"
13096,68157,Inglourious Basterds,2009,Action|Drama|War,movie,0.0,153,"Adventure,Drama,War"
13097,68159,State of Play,2009,Crime|Drama|Thriller,movie,0.0,127,"Crime,Drama,Mystery"
13098,68159,State of Play,2009,Crime|Drama|Thriller,movie,0.0,87,"Documentary,Drama,Sport"
13099,68194,"Damned United, The",2009,Drama,,,,
13100,68205,Crank: High Voltage,2009,Action|Comedy|Crime,movie,0.0,96,"Action,Thriller"
13101,68237,Moon,2009,Drama|Mystery|Sci-Fi|Thriller,movie,0.0,97,"Drama,Mystery,Sci-Fi"
13102,68269,"Young Victoria, The",2009,Drama|Romance,,,,
13103,68319,X-Men Origins: Wolverine,2009,Action|Sci-Fi|Thriller,movie,0.0,107,"Action,Adventure,Sci-Fi"
13104,68347,Sin Nombre,2009,Crime|Drama|Thriller,movie,0.0,96,"Adventure,Crime,Drama"
13105,68358,Star Trek,2009,Action|Adventure|Sci-Fi|IMAX,movie,0.0,132,"Adventure,Mystery,Sci-Fi"
13106,68358,Star Trek,2009,Action|Adventure|Sci-Fi|IMAX,movie,0.0,127,"Action,Adventure,Sci-Fi"
13107,68444,"Great Buck Howard, The",2008,Comedy,,,,
13108,68480,Flatfoot on the Nile (Piedone d'Egitto),1980,Action|Comedy|Crime,,,,
13109,68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia),2009,Action|Drama|War,,,,
13110,68522,Earth,2007,Documentary,movie,0.0,75,Drama
13111,68522,Earth,2007,Documentary,movie,0.0,125,"Drama,Romance"
13112,68522,Earth,2007,Documentary,movie,0.0,110,"Drama,Romance,War"
13113,68522,Earth,2007,Documentary,movie,0.0,83,\N
13114,68522,Earth,2007,Documentary,movie,0.0,102,Drama
13115,68522,Earth,2007,Documentary,movie,0.0,140,Documentary
13116,68522,Earth,2007,Documentary,movie,0.0,53,\N
13117,68522,Earth,2007,Documentary,movie,0.0,90,Documentary
13118,68522,Earth,2007,Documentary,movie,0.0,60,Sci-Fi
13119,68522,Earth,2007,Documentary,movie,0.0,64,"Documentary,Fantasy,Mystery"
13120,68522,Earth,2007,Documentary,movie,0.0,3,Documentary
13121,68522,Earth,2007,Documentary,movie,0.0,\N,Documentary
13122,68522,Earth,2007,Documentary,movie,0.0,86,Drama
13123,68522,Earth,2007,Documentary,movie,0.0,115,Documentary
13124,68536,Stanley Kubrick: A Life in Pictures,2001,Documentary,movie,0.0,142,"Biography,Documentary"
13125,68552,Crossing Over,2009,Drama,movie,0.0,58,Documentary
13126,68552,Crossing Over,2009,Drama,movie,0.0,35,Drama
13127,68552,Crossing Over,2009,Drama,movie,0.0,113,"Crime,Drama"
13128,68552,Crossing Over,2009,Drama,movie,0.0,80,Comedy
13129,68552,Crossing Over,2009,Drama,movie,0.0,\N,Comedy
13130,68554,Angels & Demons,2009,Crime|Drama|Mystery|Thriller,movie,0.0,138,"Action,Mystery,Thriller"
13131,68597,Scorpio,1973,Action|Drama|Thriller,movie,0.0,114,"Action,Drama,Thriller"
13132,68597,Scorpio,1973,Action|Drama|Thriller,movie,0.0,135,Drama
13133,68597,Scorpio,1973,Action|Drama|Thriller,movie,0.0,\N,Action
13134,68597,Scorpio,1973,Action|Drama|Thriller,movie,0.0,\N,Drama
13135,68600,Balls Out: Gary the Tennis Coach,2009,Comedy,movie,0.0,93,"Comedy,Sport"
13136,68650,Powder Blue,2009,Drama,movie,0.0,106,Drama
13137,68650,Powder Blue,2009,Drama,movie,0.0,\N,Comedy
13138,68659,Fanboys,2009,Adventure|Comedy|Drama,movie,0.0,90,"Adventure,Comedy,Drama"
13139,68791,Terminator Salvation,2009,Action|Adventure|Sci-Fi|Thriller,movie,0.0,115,"Action,Adventure,Sci-Fi"
13140,68793,Night at the Museum: Battle of the Smithsonian,2009,Action|Comedy|IMAX,movie,0.0,105,"Adventure,Comedy,Family"
13141,68835,Were the World Mine,2008,Adventure|Fantasy|Musical|Romance,movie,0.0,95,"Adventure,Comedy,Fantasy"
13142,68848,"Brothers Bloom, The",2008,Adventure|Comedy|Crime|Romance,,,,
13143,68872,Paisan (Paisà),1946,Drama|War,,,,
13144,68886,I Do: How to Get Married and Stay Single (Prête-moi ta main),2006,Comedy|Romance,,,,
13145,68932,"Soloist, The",2009,Drama|Musical,,,,
13146,68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei),1997,Action|Animation|Mystery|Sci-Fi,,,,
13147,68952,Drag Me to Hell,2009,Comedy|Horror,movie,0.0,99,"Horror,Thriller"
13148,68954,Up,2009,Adventure|Animation|Children|Drama,movie,0.0,96,"Adventure,Animation,Comedy"
13149,68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono),2005,Action|Adventure|Animation|Drama,,,,
13150,69069,Fired Up,2009,Comedy,movie,0.0,\N,\N
13151,69118,In the Electric Mist,2009,Drama|Mystery,movie,0.0,117,"Crime,Drama,Mystery"
13152,69122,"Hangover, The",2009,Comedy|Crime,,,,
